X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE,,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,23.73000,47.61000,-25808.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,12.34000,38.84000,31116.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,12.34000,38.84000,22520.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,0.96000,27.56000,13924.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,0.96000,27.56000,5380.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,-10.43000,16.28000,-3120.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,-10.43000,16.28000,-11676.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,-21.81000,5.00000,-20300.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,-21.81000,5.00000,-28852.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,-33.20000,-6.28000,28124.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,-33.20000,-6.28000,19564.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,-44.58000,-17.56000,11012.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.22000,-0.39000,0.00000,-1.90000,-1.88000,-44.58000,-17.56000,2384.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.22000,-0.08000,0.00000,-1.95000,-1.93000,-50.91000,-29.63000,-6340.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.20000,-1.37000,0.00000,-1.96000,-1.94000,-50.91000,-29.63000,-15084.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.20000,-0.06000,0.00000,-2.10000,-2.08000,-47.88000,-43.46000,-23844.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.16000,-1.93000,0.00000,-2.11000,-2.09000,-47.88000,-43.46000,-32644.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.15000,-0.84000,0.00000,-2.24000,-2.17000,-45.98000,-57.35000,24112.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.14000,-0.25000,-0.03000,-2.27000,-2.19000,-45.98000,-57.35000,15340.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.14000,-0.08000,0.00000,-2.28000,-2.19000,-73.58000,-70.24000,6500.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.13000,-0.70000,-0.11000,-2.28000,-2.19000,-73.58000,-70.24000,-2228.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.13000,-0.03000,0.00000,-2.29000,-2.20000,-79.26000,-82.02000,-11052.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.13000,0.00000,0.00000,-2.29000,-2.20000,-79.26000,-82.02000,-19828.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.13000,0.00000,0.00000,-2.29000,-2.20000,-99.31000,-96.19000,-28472.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.13000,0.00000,0.00000,-2.29000,-2.20000,-99.31000,-96.19000,28436.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.08000,-2.68000,0.00000,-2.29000,-2.20000,-113.07000,-109.37000,19828.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.07000,-0.92000,0.00000,-2.33000,-2.17000,-113.07000,-109.37000,10784.00000,,,,,,,,,,,,,,,,
0.96000,-0.01000,0.03000,-1.76000,0.00000,-2.34000,-2.16000,-113.69000,-122.06000,1864.00000,,,,,,,,,,,,,,,,
0.96000,-0.01000,-0.02000,-3.07000,-0.03000,-2.34000,-2.13000,-113.69000,-122.06000,-7064.00000,,,,,,,,,,,,,,,,
0.96000,-0.01000,-0.07000,-2.59000,0.00000,-2.34000,-2.08000,-89.99000,-133.34000,-18192.00000,,,,,,,,,,,,,,,,
0.95000,-0.01000,-0.11000,-2.15000,0.00000,-2.34000,-2.04000,-89.99000,-133.34000,-28272.00000,,,,,,,,,,,,,,,,
0.95000,-0.01000,-0.14000,-1.59000,-0.03000,-2.34000,-2.01000,-99.50000,-145.07000,27208.00000,,,,,,,,,,,,,,,,
0.95000,-0.01000,-0.16000,-1.92000,-0.75000,-2.35000,-2.00000,-99.50000,-145.07000,17168.00000,,,,,,,,,,,,,,,,
0.94000,-0.01000,-0.15000,-2.15000,-2.59000,-2.35000,-2.00000,-104.12000,-145.61000,7064.00000,,,,,,,,,,,,,,,,
0.94000,-0.01000,-0.13000,-2.31000,-3.48000,-2.34000,-2.05000,-104.12000,-145.61000,-3044.00000,,,,,,,,,,,,,,,,
0.93000,-0.01000,-0.10000,-2.45000,-4.04000,-2.33000,-2.17000,-100.59000,-114.72000,-14212.00000,,,,,,,,,,,,,,,,
0.92000,-0.01000,-0.09000,-3.09000,-3.82000,-1.66000,-1.64000,-100.59000,-114.72000,-26392.00000,,,,,,,,,,,,,,,,
0.91000,-0.01000,-0.08000,-3.51000,-3.71000,-0.61000,0.32000,-63.09000,-64.47000,26968.00000,,,,,,,,,,,,,,,,
0.91000,-0.01000,-0.09000,-2.40000,-1.90000,-0.56000,0.54000,-63.09000,-64.47000,17960.00000,,,,,,,,,,,,,,,,
0.91000,-0.01000,-0.11000,-1.51000,-0.53000,-0.60000,0.59000,-58.46000,-64.36000,9088.00000,,,,,,,,,,,,,,,,
0.91000,-0.01000,-0.11000,-0.22000,0.00000,-0.61000,0.61000,-58.46000,-64.36000,224.00000,,,,,,,,,,,,,,,,
0.91000,-0.01000,-0.12000,-0.64000,0.00000,-0.61000,0.61000,-80.47000,-77.66000,-8476.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.15000,-1.64000,0.00000,-0.61000,0.61000,-80.47000,-77.66000,-17152.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.18000,-1.31000,0.00000,-0.61000,0.61000,-61.48000,-74.01000,-26064.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.18000,-0.20000,0.00000,-0.61000,0.61000,-61.48000,-74.01000,30664.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.19000,-0.28000,0.00000,-0.61000,0.61000,-77.02000,-70.36000,21860.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.20000,-0.56000,0.00000,-0.61000,0.61000,-77.02000,-70.36000,13124.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.22000,-1.48000,0.00000,-0.61000,0.61000,-74.08000,-66.70000,4324.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.25000,-1.73000,0.00000,-0.61000,0.61000,-74.08000,-66.70000,-4476.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.27000,-1.12000,0.00000,-0.61000,0.61000,-56.86000,-63.01000,-13200.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.28000,-0.36000,0.00000,-0.61000,0.61000,-56.86000,-63.01000,-22040.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.28000,-0.06000,0.00000,-0.61000,0.61000,-70.69000,-59.32000,-30816.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.28000,-0.11000,0.00000,-0.61000,0.61000,-70.69000,-59.32000,25936.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.28000,-0.06000,0.00000,-0.61000,0.61000,-75.97000,-55.64000,17176.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.30000,-0.73000,0.00000,-0.62000,0.61000,-75.97000,-55.64000,8404.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.30000,-0.08000,0.00000,-0.62000,0.61000,-69.79000,-51.95000,-304.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.30000,-0.14000,0.00000,-0.62000,0.61000,-69.79000,-51.95000,-8992.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.30000,-0.14000,0.00000,-0.62000,0.61000,-77.93000,-48.27000,-17708.00000,,,,,,,,,,,,,,,,
0.89000,-0.01000,-0.32000,-0.95000,0.00000,-0.62000,0.61000,-77.93000,-48.27000,-26472.00000,,,,,,,,,,,,,,,,
0.89000,-0.01000,-0.34000,-1.03000,0.00000,-0.62000,0.62000,-68.68000,-44.56000,30248.00000,,,,,,,,,,,,,,,,
0.89000,-0.01000,-0.35000,-0.47000,0.00000,-0.62000,0.62000,-68.68000,-44.56000,21484.00000,,,,,,,,,,,,,,,,
0.89000,-0.01000,-0.35000,-0.31000,0.00000,-0.62000,0.62000,-73.83000,-40.83000,12672.00000,,,,,,,,,,,,,,,,
0.89000,-0.01000,-0.38000,-1.34000,0.00000,-2.54000,-2.08000,-73.83000,-40.83000,3928.00000,,,,,,,,,,,,,,,,
0.89000,-0.00000,-0.39000,-0.59000,0.00000,-2.56000,-2.12000,-90.85000,-78.13000,-4912.00000,,,,,,,,,,,,,,,,
0.89000,-0.00000,-0.40000,-0.50000,0.00000,-2.57000,-2.13000,-90.85000,-78.13000,-13628.00000,,,,,,,,,,,,,,,,
0.89000,-0.00000,-0.46000,-3.21000,0.00000,-2.58000,-2.15000,-111.02000,-91.29000,-22700.00000,,,,,,,,,,,,,,,,
0.89000,-0.00000,-0.49000,-1.90000,0.00000,-2.64000,-2.25000,-111.02000,-91.29000,-32668.00000,,,,,,,,,,,,,,,,
0.88000,-0.00000,-0.54000,-2.84000,0.00000,-2.69000,-2.31000,-104.18000,-106.59000,22812.00000,,,,,,,,,,,,,,,,
0.88000,0.00000,-0.58000,-2.90000,-0.53000,-2.76000,-2.40000,-104.18000,-106.59000,12820.00000,,,,,,,,,,,,,,,,
0.88000,0.00000,-0.61000,-2.82000,-1.37000,-2.82000,-2.47000,-95.86000,-115.00000,2700.00000,,,,,,,,,,,,,,,,
0.87000,0.01000,-0.63000,-2.82000,-1.98000,-2.85000,-2.52000,-95.86000,-115.00000,-6220.00000,,,,,,,,,,,,,,,,
0.87000,0.01000,-0.63000,-2.65000,-2.26000,-2.87000,-2.54000,-97.34000,-105.83000,-15240.00000,,,,,,,,,,,,,,,,
0.86000,0.01000,-0.64000,-2.51000,-2.23000,-2.87000,-2.54000,-97.34000,-105.83000,-25376.00000,,,,,,,,,,,,,,,,
0.86000,0.02000,-0.65000,-2.87000,-2.34000,-2.86000,-2.53000,-102.24000,-105.38000,30008.00000,,,,,,,,,,,,,,,,
0.85000,0.02000,-0.66000,-2.79000,-2.01000,-2.87000,-2.54000,-102.24000,-105.38000,19968.00000,,,,,,,,,,,,,,,,
0.85000,0.02000,-0.67000,-2.81000,-2.20000,-2.88000,-2.55000,-100.42000,-110.84000,9836.00000,,,,,,,,,,,,,,,,
0.84000,0.03000,-0.68000,-2.87000,-2.31000,-2.89000,-2.56000,-100.42000,-110.84000,716.00000,,,,,,,,,,,,,,,,
0.84000,0.03000,-0.69000,-2.37000,-2.15000,-2.89000,-2.56000,-99.86000,-109.70000,-8300.00000,,,,,,,,,,,,,,,,
0.84000,0.03000,-0.69000,-2.23000,-2.31000,-2.88000,-2.56000,-99.86000,-109.70000,-17400.00000,,,,,,,,,,,,,,,,
0.83000,0.04000,-0.69000,-2.54000,-2.31000,-2.87000,-2.54000,-109.24000,-110.75000,-27492.00000,,,,,,,,,,,,,,,,
0.83000,0.04000,-0.70000,-2.62000,-2.23000,-2.86000,-2.52000,-109.24000,-110.75000,26920.00000,,,,,,,,,,,,,,,,
0.82000,0.04000,-0.71000,-3.12000,-2.59000,-2.85000,-2.51000,-106.97000,-113.04000,16816.00000,,,,,,,,,,,,,,,,
0.82000,0.05000,-0.72000,-3.29000,-2.56000,-2.84000,-2.50000,-106.97000,-113.04000,6712.00000,,,,,,,,,,,,,,,,
0.81000,0.05000,-0.74000,-3.51000,-2.65000,-2.84000,-2.50000,-98.12000,-109.47000,-2404.00000,,,,,,,,,,,,,,,,
0.81000,0.06000,-0.74000,-3.01000,-2.79000,-2.83000,-2.49000,-98.12000,-109.47000,-11496.00000,,,,,,,,,,,,,,,,
0.80000,0.06000,-0.74000,-3.04000,-2.87000,-2.80000,-2.45000,-99.01000,-105.02000,-21612.00000,,,,,,,,,,,,,,,,
0.80000,0.07000,-0.75000,-3.23000,-2.76000,-2.76000,-2.40000,-99.01000,-105.02000,-31732.00000,,,,,,,,,,,,,,,,
0.79000,0.07000,-0.76000,-2.87000,-2.43000,-2.55000,-2.87000,-90.60000,-109.77000,23676.00000,,,,,,,,,,,,,,,,
0.79000,0.07000,-0.77000,-3.12000,-2.40000,-2.52000,-2.85000,-90.60000,-109.77000,14596.00000,,,,,,,,,,,,,,,,
0.79000,0.08000,-0.78000,-2.76000,-2.34000,-2.48000,-2.82000,-87.08000,-115.06000,5528.00000,,,,,,,,,,,,,,,,
0.78000,0.08000,-0.78000,-2.31000,-2.23000,-2.45000,-2.79000,-87.08000,-115.06000,-3452.00000,,,,,,,,,,,,,,,,
0.78000,0.09000,-0.78000,-2.48000,-2.51000,-2.43000,-2.78000,-94.63000,-119.53000,-12548.00000,,,,,,,,,,,,,,,,
0.77000,0.09000,-0.78000,-2.54000,-2.62000,-2.41000,-2.77000,-94.63000,-119.53000,-22636.00000,,,,,,,,,,,,,,,,
0.77000,0.09000,-0.77000,-2.20000,-2.62000,-2.40000,-2.75000,-91.49000,-116.59000,-32744.00000,,,,,,,,,,,,,,,,
0.77000,0.10000,-0.77000,-2.59000,-2.65000,-2.39000,-2.75000,-91.49000,-116.59000,22696.00000,,,,,,,,,,,,,,,,
0.76000,0.10000,-0.78000,-3.10000,-2.76000,-2.37000,-2.74000,-89.46000,-116.70000,13560.00000,,,,,,,,,,,,,,,,
0.76000,0.11000,-0.77000,-2.12000,-2.59000,-2.33000,-2.71000,-89.46000,-116.70000,4556.00000,,,,,,,,,,,,,,,,
0.75000,0.11000,-0.76000,-2.15000,-2.51000,-2.32000,-2.70000,-94.54000,-117.52000,-4488.00000,,,,,,,,,,,,,,,,
0.75000,0.11000,-0.76000,-2.48000,-2.73000,-2.31000,-2.69000,-94.54000,-117.52000,-13580.00000,,,,,,,,,,,,,,,,
0.74000,0.12000,-0.75000,-2.54000,-2.98000,-2.29000,-2.67000,-89.79000,-115.67000,-23664.00000,,,,,,,,,,,,,,,,
0.74000,0.12000,-0.74000,-2.42000,-2.84000,-2.27000,-2.66000,-89.79000,-115.67000,31748.00000,,,,,,,,,,,,,,,,
0.74000,0.13000,-0.73000,-2.40000,-2.79000,-2.24000,-2.64000,-88.76000,-113.17000,22636.00000,,,,,,,,,,,,,,,,
0.73000,0.13000,-0.72000,-2.31000,-2.95000,-2.21000,-2.62000,-88.76000,-113.17000,13568.00000,,,,,,,,,,,,,,,,
0.73000,0.13000,-0.72000,-2.82000,-2.87000,-2.18000,-2.60000,-88.44000,-109.69000,4468.00000,,,,,,,,,,,,,,,,
0.72000,0.14000,-0.72000,-2.26000,-2.51000,-2.12000,-2.57000,-88.44000,-109.69000,-4496.00000,,,,,,,,,,,,,,,,
0.72000,0.14000,-0.72000,-2.43000,-2.20000,-2.08000,-2.53000,-86.92000,-113.26000,-13584.00000,,,,,,,,,,,,,,,,
0.71000,0.15000,-0.72000,-2.43000,-2.45000,-2.02000,-2.49000,-86.92000,-113.26000,-23696.00000,,,,,,,,,,,,,,,,
0.71000,0.15000,-0.72000,-2.54000,-2.34000,-1.98000,-2.45000,-81.81000,-112.90000,31752.00000,,,,,,,,,,,,,,,,
0.71000,0.15000,-0.71000,-1.78000,-2.34000,-2.29000,-2.68000,-81.81000,-112.90000,22708.00000,,,,,,,,,,,,,,,,
0.70000,0.15000,-0.70000,-1.53000,-2.48000,-2.30000,-2.68000,-93.59000,-118.08000,13600.00000,,,,,,,,,,,,,,,,
0.70000,0.16000,-0.68000,-1.53000,-2.23000,-2.32000,-2.70000,-93.59000,-118.08000,4560.00000,,,,,,,,,,,,,,,,
0.70000,0.16000,-0.68000,-2.04000,-2.45000,-2.33000,-2.70000,-100.94000,-122.14000,-4444.00000,,,,,,,,,,,,,,,,
0.69000,0.16000,-0.67000,-2.48000,-2.79000,-2.33000,-2.70000,-100.94000,-122.14000,-14536.00000,,,,,,,,,,,,,,,,
0.69000,0.17000,-0.67000,-2.40000,-2.43000,-2.32000,-2.70000,-91.37000,-116.52000,-25712.00000,,,,,,,,,,,,,,,,
0.68000,0.17000,-0.68000,-3.01000,-2.76000,-2.30000,-2.68000,-91.37000,-116.52000,29724.00000,,,,,,,,,,,,,,,,
0.68000,0.18000,-0.67000,-2.51000,-2.73000,-2.27000,-2.66000,-81.70000,-115.85000,20636.00000,,,,,,,,,,,,,,,,
0.67000,0.18000,-0.66000,-2.15000,-2.76000,-2.25000,-2.65000,-81.70000,-115.85000,11584.00000,,,,,,,,,,,,,,,,
0.67000,0.18000,-0.64000,-1.48000,-2.37000,-2.25000,-2.65000,-89.93000,-115.06000,2536.00000,,,,,,,,,,,,,,,,
0.67000,0.18000,-0.64000,-1.95000,-2.29000,-2.26000,-2.66000,-89.93000,-115.06000,-6468.00000,,,,,,,,,,,,,,,,
0.66000,0.19000,-0.63000,-1.84000,-2.40000,-2.25000,-2.65000,-93.53000,-121.52000,-15548.00000,,,,,,,,,,,,,,,,
0.66000,0.19000,-0.62000,-2.12000,-2.43000,-2.25000,-2.65000,-93.53000,-121.52000,-25640.00000,,,,,,,,,,,,,,,,
0.65000,0.19000,-0.62000,-2.01000,-2.26000,-2.23000,-2.64000,-92.54000,-121.42000,29768.00000,,,,,,,,,,,,,,,,
0.65000,0.20000,-0.62000,-2.45000,-2.51000,-2.22000,-2.62000,-92.54000,-121.42000,20724.00000,,,,,,,,,,,,,,,,
0.65000,0.20000,-0.61000,-1.81000,-2.26000,-2.18000,-2.60000,-87.47000,-120.94000,11664.00000,,,,,,,,,,,,,,,,
0.64000,0.20000,-0.60000,-1.98000,-2.40000,-2.17000,-2.59000,-87.47000,-120.94000,2596.00000,,,,,,,,,,,,,,,,
0.64000,0.20000,-0.59000,-1.87000,-2.62000,-2.15000,-2.58000,-92.45000,-122.85000,-6360.00000,,,,,,,,,,,,,,,,
0.63000,0.21000,-0.58000,-2.06000,-2.51000,-2.14000,-2.57000,-92.45000,-122.85000,-15444.00000,,,,,,,,,,,,,,,,
0.63000,0.21000,-0.57000,-2.17000,-2.62000,-2.11000,-2.56000,-91.69000,-121.95000,-25560.00000,,,,,,,,,,,,,,,,
0.62000,0.21000,-0.57000,-2.65000,-2.84000,-2.08000,-2.54000,-91.69000,-121.95000,29860.00000,,,,,,,,,,,,,,,,
0.62000,0.22000,-0.56000,-2.54000,-2.84000,-2.04000,-2.51000,-82.10000,-116.46000,20800.00000,,,,,,,,,,,,,,,,
0.61000,0.22000,-0.55000,-2.17000,-2.73000,-2.00000,-2.47000,-82.10000,-116.46000,11764.00000,,,,,,,,,,,,,,,,
0.61000,0.22000,-0.53000,-1.73000,-2.70000,-1.98000,-2.44000,-84.61000,-115.17000,2672.00000,,,,,,,,,,,,,,,,
0.61000,0.23000,-0.51000,-1.67000,-2.79000,-1.96000,-2.42000,-84.61000,-115.17000,-6316.00000,,,,,,,,,,,,,,,,
0.60000,0.23000,-0.49000,-1.70000,-2.79000,-1.96000,-2.40000,-90.65000,-111.94000,-15400.00000,,,,,,,,,,,,,,,,
0.60000,0.23000,-0.47000,-1.59000,-2.68000,-1.96000,-2.37000,-90.65000,-111.94000,-25464.00000,,,,,,,,,,,,,,,,
0.59000,0.23000,-0.47000,-1.87000,-2.31000,-2.81000,-3.03000,-106.41000,-120.76000,29992.00000,,,,,,,,,,,,,,,,
0.59000,0.23000,-0.46000,-2.20000,-2.84000,-2.83000,-3.04000,-106.41000,-120.76000,19868.00000,,,,,,,,,,,,,,,,
0.58000,0.24000,-0.45000,-2.93000,-3.04000,-2.87000,-3.06000,-105.37000,-120.77000,9756.00000,,,,,,,,,,,,,,,,
0.58000,0.24000,-0.46000,-3.34000,-2.84000,-2.87000,-3.06000,-105.37000,-120.77000,708.00000,,,,,,,,,,,,,,,,
0.57000,0.24000,-0.47000,-3.04000,-2.87000,-2.83000,-3.04000,-91.76000,-121.86000,-8344.00000,,,,,,,,,,,,,,,,
0.56000,0.25000,-0.46000,-2.87000,-3.15000,-2.82000,-3.04000,-91.76000,-121.86000,-17444.00000,,,,,,,,,,,,,,,,
0.56000,0.25000,-0.45000,-2.43000,-3.23000,-2.83000,-3.04000,-95.72000,-118.42000,-27568.00000,,,,,,,,,,,,,,,,
0.55000,0.25000,-0.43000,-2.48000,-3.21000,-2.87000,-3.06000,-95.72000,-118.42000,27840.00000,,,,,,,,,,,,,,,,
0.55000,0.25000,-0.42000,-2.54000,-3.21000,-2.91000,-3.07000,-102.48000,-117.43000,18780.00000,,,,,,,,,,,,,,,,
0.54000,0.26000,-0.41000,-2.68000,-3.09000,-2.94000,-3.09000,-102.48000,-117.43000,8680.00000,,,,,,,,,,,,,,,,
0.53000,0.26000,-0.41000,-3.09000,-3.07000,-3.08000,-2.93000,-104.79000,-116.14000,-432.00000,,,,,,,,,,,,,,,,
0.53000,0.26000,-0.41000,-3.34000,-3.26000,-3.08000,-2.93000,-104.79000,-116.14000,-9500.00000,,,,,,,,,,,,,,,,
0.52000,0.27000,-0.41000,-3.26000,-3.26000,-3.09000,-2.93000,-97.23000,-112.69000,-19620.00000,,,,,,,,,,,,,,,,
0.51000,0.27000,-0.41000,-3.18000,-3.18000,-3.09000,-2.93000,-97.23000,-112.69000,-29756.00000,,,,,,,,,,,,,,,,
0.51000,0.27000,-0.41000,-2.65000,-3.09000,-3.09000,-2.93000,-98.17000,-111.92000,25648.00000,,,,,,,,,,,,,,,,
0.50000,0.27000,-0.40000,-2.87000,-3.12000,-3.07000,-2.90000,-98.17000,-111.92000,16592.00000,,,,,,,,,,,,,,,,
0.50000,0.28000,-0.40000,-2.70000,-2.84000,-3.06000,-2.88000,-101.91000,-110.57000,7504.00000,,,,,,,,,,,,,,,,
0.49000,0.28000,-0.40000,-2.76000,-2.87000,-3.06000,-2.87000,-101.91000,-110.57000,-1564.00000,,,,,,,,,,,,,,,,
0.49000,0.28000,-0.40000,-2.76000,-2.59000,-3.05000,-2.85000,-104.53000,-112.42000,-11684.00000,,,,,,,,,,,,,,,,
0.48000,0.28000,-0.40000,-2.87000,-2.68000,-3.05000,-2.85000,-104.53000,-112.42000,-22828.00000,,,,,,,,,,,,,,,,
0.47000,0.29000,-0.41000,-2.98000,-2.84000,-2.79000,-2.43000,-100.62000,-108.97000,31536.00000,,,,,,,,,,,,,,,,
0.47000,0.29000,-0.41000,-3.04000,-2.59000,-2.78000,-2.42000,-100.62000,-108.97000,21440.00000,,,,,,,,,,,,,,,,
0.46000,0.29000,-0.42000,-2.31000,-2.15000,-2.78000,-2.42000,-97.48000,-108.63000,11336.00000,,,,,,,,,,,,,,,,
0.46000,0.29000,-0.42000,-2.15000,-2.23000,-2.77000,-2.42000,-97.48000,-108.63000,2256.00000,,,,,,,,,,,,,,,,
0.45000,0.29000,-0.42000,-2.37000,-2.12000,-2.76000,-2.40000,-109.02000,-112.72000,-6732.00000,,,,,,,,,,,,,,,,
0.45000,0.30000,-0.43000,-2.62000,-2.17000,-2.76000,-2.40000,-109.02000,-112.72000,-16820.00000,,,,,,,,,,,,,,,,
0.44000,0.30000,-0.43000,-2.56000,-2.37000,-2.76000,-2.40000,-105.53000,-114.53000,-27980.00000,,,,,,,,,,,,,,,,
0.44000,0.30000,-0.44000,-2.82000,-2.48000,-2.75000,-2.39000,-105.53000,-114.53000,26412.00000,,,,,,,,,,,,,,,,
0.43000,0.30000,-0.44000,-2.43000,-2.51000,-2.74000,-2.38000,-103.20000,-111.00000,16296.00000,,,,,,,,,,,,,,,,
0.43000,0.31000,-0.44000,-2.87000,-2.51000,-2.72000,-2.36000,-103.20000,-111.00000,6216.00000,,,,,,,,,,,,,,,,
0.42000,0.31000,-0.45000,-2.73000,-2.40000,-2.72000,-2.35000,-101.55000,-109.50000,-2884.00000,,,,,,,,,,,,,,,,
0.42000,0.31000,-0.46000,-2.90000,-2.48000,-2.71000,-2.34000,-101.55000,-109.50000,-12976.00000,,,,,,,,,,,,,,,,
0.41000,0.31000,-0.46000,-2.87000,-2.70000,-2.70000,-2.32000,-99.96000,-108.61000,-24160.00000,,,,,,,,,,,,,,,,
0.41000,0.32000,-0.46000,-2.59000,-2.51000,-2.68000,-2.30000,-99.96000,-108.61000,31292.00000,,,,,,,,,,,,,,,,
0.40000,0.32000,-0.47000,-2.65000,-2.37000,-2.66000,-2.27000,-102.81000,-106.48000,22196.00000,,,,,,,,,,,,,,,,
0.40000,0.32000,-0.48000,-2.93000,-2.37000,-2.65000,-2.25000,-102.81000,-106.48000,12100.00000,,,,,,,,,,,,,,,,
0.39000,0.32000,-0.49000,-2.84000,-1.92000,-2.64000,-2.23000,-97.80000,-106.55000,1972.00000,,,,,,,,,,,,,,,,
0.39000,0.33000,-0.50000,-2.62000,-2.17000,-2.63000,-2.23000,-97.80000,-106.55000,-7020.00000,,,,,,,,,,,,,,,,
0.38000,0.33000,-0.51000,-2.56000,-2.09000,-2.62000,-2.20000,-100.35000,-108.20000,-16080.00000,,,,,,,,,,,,,,,,
0.38000,0.33000,-0.52000,-2.68000,-2.15000,-2.60000,-2.18000,-100.35000,-108.20000,-27232.00000,,,,,,,,,,,,,,,,
0.37000,0.34000,-0.52000,-2.43000,-2.26000,-2.58000,-2.15000,-98.93000,-107.93000,27172.00000,,,,,,,,,,,,,,,,
0.37000,0.34000,-0.52000,-1.81000,-1.81000,-2.55000,-2.10000,-98.93000,-107.93000,18112.00000,,,,,,,,,,,,,,,,
0.37000,0.34000,-0.52000,-2.20000,-2.29000,-2.52000,-2.06000,-110.46000,-111.65000,9044.00000,,,,,,,,,,,,,,,,
0.36000,0.34000,-0.53000,-2.54000,-2.09000,-2.48000,-2.01000,-110.46000,-111.65000,24.00000,,,,,,,,,,,,,,,,
0.36000,0.35000,-0.53000,-2.54000,-2.29000,-2.45000,-1.98000,-102.75000,-107.76000,-8984.00000,,,,,,,,,,,,,,,,
0.35000,0.35000,-0.54000,-2.17000,-1.81000,-2.40000,-1.96000,-102.75000,-107.76000,-19036.00000,,,,,,,,,,,,,,,,
0.35000,0.35000,-0.55000,-2.84000,-2.45000,-2.71000,-2.33000,-111.52000,-116.59000,-30224.00000,,,,,,,,,,,,,,,,
0.34000,0.35000,-0.56000,-3.18000,-2.56000,-2.70000,-2.33000,-111.52000,-116.59000,24176.00000,,,,,,,,,,,,,,,,
0.34000,0.36000,-0.58000,-3.65000,-2.62000,-2.71000,-2.33000,-99.66000,-108.44000,14120.00000,,,,,,,,,,,,,,,,
0.33000,0.36000,-0.59000,-3.07000,-2.51000,-2.72000,-2.35000,-99.66000,-108.44000,4984.00000,,,,,,,,,,,,,,,,
0.33000,0.36000,-0.60000,-3.26000,-2.57000,-2.72000,-2.35000,-98.73000,-108.19000,-4064.00000,,,,,,,,,,,,,,,,
0.32000,0.37000,-0.61000,-3.26000,-2.51000,-2.72000,-2.36000,-98.73000,-108.19000,-13100.00000,,,,,,,,,,,,,,,,
0.31000,0.37000,-0.63000,-3.12000,-2.37000,-2.73000,-2.37000,-93.86000,-107.43000,-23232.00000,,,,,,,,,,,,,,,,
